A0A087WUN8 STXBP2
A0A087WUT8 CSPG5
A0A087WVE9 ARNT2
A0A087WWG9 UHRF1
A0A087WWN9 FADS6
A0A087WXS6 C2orf74
A0A087X0B0 MDS2
A0A087X125 CYP2C19
A0A087X1R3 ANKRD36B
A0A087X1T0 THSD4
A4GWW2 ATP6
B6ZGS8 NR1H3
D2K7E8 PRDM9
D3VVC3 ATXN3
E5RK60 GABRA1
H9R171 ND4
H9XFA9 OR2A1
L0EPZ1 TP53
Q0ZDA1 CYTB
Q8WXN2 DRD4
Q9H035 DKFZp667H046
V9GYT2 ANKRD29
A0A059QJF0 ND1
A0A078N0E5 RHCE
A0A087WTQ7 DDB2
A0A087WVG6 MBD3
A0A087WZ97 FAM69A
A0A0A7C3T5 HLA-A
A9X844 NAT2
H7C0Q8 CLCN2
Q6IA38 C21orf91
Q6LAL8 PILOT
A0A096W9E4 ND3
C9IZN2 SLC12A8
C9J681 IL36G
C9JLM4 ZNF564
C9JWU6 OPN4
A0A024RA13 C7orf31
B3VS60 TPH2
B4DPX0 LONP1
B8ZZW1 SLC19A3
C9J0U3 ZNF385B
C9J2F9 CXCR2
C9J9U0 GARNL3
C9K0L9 DMTF1
E9PS33 C11orf1
G1FFF3 ATP7B
G3V369 ZNF410
L0EQ52 TP53
Q7Z5U0 MTIF2
Q86UI8 CNTNAP2
A0A075B7A4 FAM71E1
A0A075B7E7 C1orf186
B7TQM9 APOBEC3H
F8VV65 FAIM2
J7H749 NANOGP8
K7WBF6 ND3
L8E9B9 YES1
L8E9X8 CSPG4
L8EAM5 PKD1L2
L8EAM8 EGLN2
L8ECQ7 C10orf112
M0QXQ6 ZNF611
M0QXQ7 KLK2
M0QZ41 CFAP221
M0QZX2 TMEM145
M0R1J1 CD37
Q4W5B7 GRID2
R9QZB2 HLA-B
A0A076MBL6 CYTB
A3KMG4 DOCK3
H1UBN2 CCNB1V
H3BM28 TMEM266
H3BM68 CD276
H3BQF9 IRF8
O75589 H_YN88E09.1
O78164 HLA-C
Q147U0 PTGER3
Q75MM8 RELN
Q8WY51 HC6
R9QFC5 STAT2
A0A0A0MRA9 RGS6
A0A0A7C7V8 HLA-B
A0A0B4J257 DAO
A0A0H4LTX5 HLA-G
A0A0H4LU78 HLA-G
A4ZLA0 ND4
C3VA42 ABO
D6RF68 TLR1
D6RJG2 THAP6
D7NTV0 BMP3
E9PP74 IDNK
F8WEW8 FAM3A
F8WEY2 LCLAT1
F8WF10 MAATS1
G3V290 GPATCH2L
G3V2A5 IL11RA
G3V3E3 ZC2HC1C
G4W2C7 ND4
G8JKS0 ND1
I6LEM1 KIR3DL1
Q05DN0 PIBF1
Q27H25 ND5
Q4JHB7 FOXL2
Q68DA4 DKFZp781A1532
Q99604 TRGV9
Q9UPM1 WUGSC:H_RG035E18.1
V5L6F2 HLA-C
V5NWF6 HLA-C
A0A059RMZ8 ND6
C3U397 DUX4
H0YAZ4 CNGB3
H0YCM3 LCN10
H0YHT9 P2RX5
O95412 HBB
Q16148 TAP1
Q2EFY2 PRPF31
Q3ZCX5 FEZ2
A0A0X9U3X1 ND2
A0A140T9H0 HLA-DQB2
A0A059QRF5 ND3
A0A059RNR1 ND3
A0A059XAJ5 UPF1
A0A0F7T7M3 IGHV1-2
A4FVA5 GPR39
A6NFV8 DTNBP1
A6XP74 EGLN1
C0M143 HLA-A
C9WCY2 HLA-B
L8E8I4 NECAB2
Q2YHU9 RHD
Q32LY1 CDH9
Q32P55 CDH23
Q53TP4 MDA5
Q580W7 LRP1B
Q8WCW1 ND5
A0A096LP26 LOC102723897
A0SCE8 CYTB
B2ZCX4 HLA-B
B5BNX1 KCNMB2
H7C2T0 CAMKMT
J3QKM7 CD226
J3QS35 NAT9
K7EPY2 TBX4
Q3LIC8 Nbla10300
Q5JWS2 ERGIC3
Q5M7Z9 TARS
Q5T0H8 GSN
V9H027 MEN
X5BSI3 CYTB
A0A0A0MRX9 PITRM1
A0A0A0MT69 IGKJ4
C9J4I2 GAL3ST1
C9JGL9 SATB1
E7BQW0 VKORC1
F4MHN1 UTY
F4NC03 HLA-B
F5H054 ADGRG6
H7C2W7 EPHA4
O46853 HLA-A
Q5EPE9 HLA-A
Q6PEG1 PPP2R2D
Q86XZ2 PPP2R5E
Q9HCB5 EFNA2
A0A059QJB7 COX1
A0A059QUZ1 COX1
A0A059QV08 ND4
A0A087WVW7 MECP2
A1L441 GPR128
A5HC08 KRAS
A5HC23 KRAS
A5HM70 pol
A8W2J6 MLH1
B7ZC06 GOLGA2
E2FPB2 COX1
E5RIP2 ATAD2
H0Y3B8 PTCH1
H0Y8H0 DDX60L
H0Y992 SPATA24
H0YA71 GAB1
H0YF24 VKORC1
H0YFP1 AICDA
H0YKB2 FURIN
H0YKC7 MKX
H0YKM8 KLF13
H0YLB1 IL16
I3L1R0 LITAF
I3L497 CYB5D2
I6XCH0 ITGA2B
I6ZTQ1 HLA-B
O14781 PTEN2
O15202 ME4
Q05CG0 ARID4A
Q50KN6 Hosa(Japanese)-T2R16
Q52MT0 HBB
Q53QF3 MLPH
Q7Z780 U2AF1
Q8IUU6 IL16
Q95IZ3 HLA-A
Q9TQM7 HLA-B
X5DAU9 CYTB
X5DQL7 SEPT5
A0A0H4LZ68 HLA-G
B9ZVU2 DNPEP
D2JYI9 TLR4
D9IX65 CD36
F2WHQ0 COX1
O95595 MLL-MEN
Q1KXY7 AKR1C2
Q495V7 POTEB
Q4FE19 RHD
W8JNK3 CLEC2D
A0A0C4DGY8 ENOPH1
A0A0C4DGZ6 RRM2B
A0A0D9SG96 NRXN1
A0A0U1RR79 QARS
A0PJ50 PARP6
J3KSD4 SKAP1
J3KT18 SMARCD2
K7EJF6 SLC14A1
K7EJJ6 ZNF155
K7EMY1 KEAP1
K7ENK0 ZNF555
L0R538 SCARB2
S5RXA4 CYP2C9
V9HWF8 HEL-S-41
W0C7W3 COX1
A0A0A0N0L4 Klf5
C9JIM8 SLC2A1
F6KX25 CCNA1
H7BXK0 USP41
H9B8I7 MICB
Q3T1D5 HAND2
Q68D45 DKFZp686C09257
Q68DT6 DKFZp686F08225
Q6DHX1 C2CD2L
U3LAU0 ND5
A0A087WTS1 ADAMTS9
A0A087WY85 UBE2D3
A0A087WYH3 TULP4
A0A087WZI2 SCNN1B
A0A087WZK8 SHISA5
A0A087WZL3 ALK
A0A087X1L3 KCP
A0A087X1Y1 CBWD1
A0A0A7C4R3 HLA-B
A2MYC8 V5-2
A4FU15 DEPDC4
D3VVQ4 ATXN3
D6RAS5 JADE1
E5RK12 SLC18A1
E9PDV9 SEMA6A
E9PDY7 PHLDB2
E9PK88 TMEM25
E9PMV8 EPB41L2
E9PS15 CNIH2
E9PS39 SYTL2
G1EML3 HLA-B
Q5QTE1 UGT1A5
Q6LBK2 FGFR-4
Q9BWS2 LSR
R4GMR7 TTLL3
V9GZQ2 RB1
A0A087WU77 CREB3L2
A0A087X229 PDE4DIP
A0A0H4LVN6 HLA-G
A0A0H4LX34 HLA-G
A4CZ08 DKFZp727A051
D6CIC0 HLA-A
D6RBM6 GPM6A
D6RDX8 TSPAN17
I6L9F7 HIST1H2BM
Q69YG3 DKFZp434K0831
Q6PH87 CCDC18
Q9NSM6 DKFZp761P19121
W8DEH1 ND2
B2KX89 HMGA2/WIF1
Q45FE0 RGS7
Q7L166 TEX2
Q86YV1 FLJ00411
Q8IWM0 CLU
Q8NHK9 KIR3DL1
Q8WVA9 DNMT3A
Q8WWE8 CYTH4
Q96AN9 FAM175A
Q96RX4 CYP2J2
Q9H3W2 TRE17
Q96RH0 CHRM2
A0A096LNQ4 ARHGEF9
A0A096LPG6 ATRX
A0M8Q7 V2-1
A4D0Q7 LOC340340
B5B723 HLA-B
G5ELZ5 RAB15
G8XUU8 GRM5
H7C4J3 SLC37A3
H7C5H8 CLIP2
J3QLA1 CDH16
J3QRQ4 CD226
K7YQB3 SH2D1A
Q2TB79 ERCC2
Q4G132 LOC338579
Q5EBM5 PB1
Q5HYD6 DKFZp686O061
Q6DKH7 KIAA1370
Q6NT00 B4GALT6
Q70V37 ABO
Q8WXB9 ZFX
Q9TQE7 HLA-A
X5FSQ3 KEL
A0A0A0MSY7 TK2
A1L484 ARSE
A2A2A1 BPI
C6ZNL7 KIR2DL1
C9JRM8 SLC16A11
H0Y6W4 EMID1
H0YJT4 SAV1
H0YKY5 PLEKHH1
H3BQA3 PDPK1
H3BUK3 FAN1
I3L127 WSCD1
I3L2E1 CLUAP1
I3L539 TNFRSF12A
I6RVJ2 HLA-B
I6ZZT5 FOXC2
I7FV88 SAMD11
Q2MCJ9 HLA-A
Q53TC8 DTNB
Q7Z2Y9 DKFZp686P03208
X5BLL0 ND2
X5DRL0 CNTNAP2
A0A087WV72 NVL
A0A087WVG0 NBPF9
A0A140C6K1 TMPRSS3
H9PNM7 ATP6
O19732 HLA-DRB1
A0A0A0MTS9 FHOD3
B2RWP5 NSD1
K7EJP6 PGS1
K7EJX6 RBFOX3
K7EKF9 SEPT9
K7EKS8 SHC2
L0R5C6 RNF111
L0R5I2 ZNF688
L0R6P3 SLC17A6
P78495 RB1
Q3LIB1 Nbla00445
Q3LIB9 Nbla00144
Q3T7C6 TRIT1
Q5H9N4 DKFZp686L20222
V9QAE0 MC1R
A0A0D4WQL7 COX2
A0A0U1RQX5 QARS
H9BIZ7 HLA-B
Q5CZB5 DKFZp686M0430
Q68DF0 DKFZp781M0253
A0A087WTB0 RAD54L
A0A087WTF7 RHBG
A0A087WUN4 CHFR
A0A087WV53 SPEG
A0A087WX20 MLH1
A0A087WXF7 ING1
A0A087WZU2 CDK16
A0A087X2A5 ZNF117
B9EIP2 OR51A4
C9JA44 HFM1
C9JIT1 GRM3
C9JLE2 IL18RAP
C9JUI2 WNT2
C9JZG2 GART
D5FWB0 HLA-B
D5K9V1 POU5F1P4
D6RHX4 NFASC
D6RR94 BCTP1
E5RJL7 C14orf159
E9PCN7 GHR
E9PRG5 MICALCL
H8WR12 RHD
Q05GI4 RHD
Q13376 RBM
Q7Z3L2 DKFZp781K2028
Q7Z3W2 DKFZp686F1293
Q7Z5B7 CYLN2
Q8IUR1 HEATR7B1
Q96HZ0 PHLDB3
R4GMP5 DLC1
A0A077H1I5 ACADVL
A0A087WW18 ZBTB8OS
A9UF28 CYP21A2
D2DKF5 HLA-B
D3VVB4 ATXN3
D3VVF5 ATXN3
E5RFQ7 FAM135B
H7C5B3 ISM2
M1LMH3 HLA-A
Q6LD41 IGF1
Q6P2J5 FEZ2
Q6P442 HMGXB3
Q6P4B4 PFAS
Q6PD75 KLHL5
Q9UP70 ABO
A0A0H4LVC2 HLA-G
B3FHX2 NOV
B3GUD3 PTPN11
B6DP71 ESR1
D2JYI2 TLR4
E7BAS3 RHD
F8WC74 MAATS1
Q05DJ8 HTRA1
Q14830 MG81
Q49AJ5 GPR155
Q67AN2 HLA-DPA1
Q96Q13 HBT8
Q9UDV3 TBXAS1
W8DE98 COX3
A0A097PZ33 COX1
A0A0D9SG04 COBLL1
A0A0D9SGH2 TRAK1
A0A0G2JNK2 OSCAR
A0A0G2JP95 TMC4
A0A0G2JRZ1 TPO
A0A0H3WDK6 CD36
A0A142IKC6 MPL
A0A142J242 HLA-A
B6DP73 ESR1
D6R9J6 ZBTB38
D6RBJ4 MTTP
D6RDL3 CCND3
Q69YR8 DKFZp313L0718
A0A0A8K9H4 MDM2
A0A0J9YW77 CCL4L2
A0A0M4B4Y9 TP53
A0A0M4FNU3 ALDOA
A0A0R4PYF0 COX3
E0WN59 HLA-A
G3V3B1 FAM179B
H0Y4I9 NIPAL3
Q15520 snRNP
Q5RLM1 CHRNA4
Q5RLN2 DES
Q6LD33 MGSA
B9EGU9 FAM149A
C5H6L3 COII
E0X9R1 HLA-B
E0Z3F0 DUX4
E9PAW7 TGFBR3
E9PIH0 TMEM107
E9PLF9 JAML
E9PLT4 MUTYH
E9PM79 SLC38A6
G3V5Y6 PRKCH
H0YJJ7 CKB
H2E8T7 HFE
Q27I52 HLA-A
Q29878 HLA-DMA
Q5T6T6 PAEP
Q5U7J2 DEFB103A
Q5UL91 MAOA
Q5ULA9 MAOA
Q6AW25 HLA-A
Q86UU2 NG-TRA
Q86XG0 CIDEC
Q8MH26 HLA-DQA1
Q95HC2 HLA-C
Q9UQ64 ABO
A0A0H4LYV4 HLA-G
B3VCF9 CHN2
B3VRG0 HTR3A
Q16441 PROS1
Q56S55 ABO
V5JAN8 HLA-B
A0A0B4J240 TRAV10
A0A0H4LU14 HLA-G
A0A0H4MAA2 HLA-G
A4ZLB9 COX1
B6DXN3 KIT
D2Y6X2 ND5
D6CJC6 CYLD
D6R9S2 TPPP2
D6RAE8 FYB
D6RB18 CCDC110
D6RIE7 MGAT4D
D9IFQ0 HLA-B
D9IWM5 PRMD9
F4MH33 UTY
F4MHA2 UTY
K7EL70 YIPF2
K7EMJ1 ZBTB32
L0R6C4 ANKRD11
L0R6J6 LRP1
Q05BJ6 CEP290
Q05BQ2 TIPARP
Q05DF2 SF3A2
Q07DS4 env
Q569I1 CENPJ
Q67AQ9 HLA-DPB1
Q68CX0 DKFZp761I0921
Q9NZC6 ICAM2
V5JA85 HLA-A
V5QDK6 KIR1
V9HWB9 HEL-S-133P
V9M8W3 CYTB
A0A023JC58 PSTPIP1
A0A059RNK2 ND1
A0A059RWX3 ND3
A0A0C4DGB1 DIMT1
A0A0D4WRB0 CYTB
A0A0D9SF18 TCF4
A0A0D9SG63 UBE3A
A0A0U1RQJ1 FGGY
A0A0U1RR38 UBASH3A
A0A141AZ44 HLA-A
A0A143FYL8 ATP8
F4MHP8 UTY
L0R8E5 SF1
Q4QYZ9 HLA-A
A0A059RQJ8 ND1
A0A059S1B9 ND4L
A0A0A0MSB9 HPSE2
A0A0A0MSJ2 ARAP1
A0A0A0MSY4 DOCK9
A0A0A0MTM1 C1orf141
B0QYM1 C22orf23
B2LM89 GPR132
C9JGS7 ANKMY1
C9JNG9 COL6A3
F1BE19 MICA
F1T0H9 EYS
F1T0K1 HP08777
F4YU40 HLA-B
F5GY73 ATF7IP2
F5H7Z5 TMEM258
F6IR13 HLA-A
G9LIG4 ND5
H0YA23 MDGA1
I3L319 TMEM159
I7G277 SAMD11
O00717 CFTR
W8DH14 CYTB
X2C0V4 ND1
A0A0X1KG74 ZNF816-ZNF321P
A0A140GPP8 POU6F2
A0A140HMB1 CDH1
A0A140T8W3 LAIR1
A0A140T9T6 HLA-DPB1
F8WB68 GARNL3
F8WBB4 C6orf136
A0A096LPK7 TXNRD2
A0A097Q894 CYTB
A0A0B4J289 NOX5
B2CSI1 HLA-B
B2G3Q1 ADAMTS16
B2RG98 HLA-B
B5BU62 INPP1
E5RH11 HGSNAT
E7EW07 MTIF2
F2VNF0 HLA-A
F8WCE8 PTMA
G9GAG7 CTNNB1
J3QR99 SECTM1
J9UEA6 HLA-DPA1
M9PAJ5 HLA-A
M9TGD7 HLA
Q5VVE8 ZNF451
Q95IG4 HLA-A
X5CN11 IRF-1
A0A0G2JQ95 LSM14A
A0A0G2JR66 KIF26B
A0A0G2JRU8 MUC4
A0A0S1S5N9 ND5
A0A0S2VI72 MICB
A0A126LAX6 U30
A0A127AXH5 RAX
A0A141AZ61 HLA-A
A0A141AZ67 HLA-A
A0A141ZRZ7 ND1
A0A142J144 HLA-A
A0N507 Tcr-alpha
E7EM61 SLC19A3
E7EQI0 TH
H7C590 ZBBX
A0A087WUS4 RNPEP
A0A087WUY4 CYP4A22
A0A087WX41 CLTCL1
A0A087X1E2 PARK2
A0A087X2D6 SLC11A1
A0A087X2G2 OPTN
A0A097Q880 ND4L
A0A0M3LB33 MICA
A0A126GWF9 OR11H1
A0FIK8 KCNQ1
B5ME44 ODF2L
D6RA29 SPARCL1
H0Y3Q6 PTCHD4
H0YBV1 PLEKHH2
H0YER5 RCN1
H0YFU3 MAN1B1
H0YGV6 NLRC5
H0YMP9 BMP4
H0YN86 SATB1
H9PS37 COX3
H9RZ55 ATP8
H9S9B2 ND3
H9XFA7 PRIM2
I6VE27 BILIQTL1
Q14229 EHS-2
Q4A1C6 HLA-A
Q8NHH7 NHE3
Q95IH3 HLA-A
A0A087WVZ1 DDX3X
A9P3T2 RHD
D3VVC9 ATXN3
D3VVG3 ATXN3
E5RFX6 SPINK7
H7BZ40 LANCL2
L7UMD8 ATG5
O95093 CLN3
Q09QU3 CYP17
Q5QPZ7 RHD
Q6F3E3 HLA-A
Q6LA76 AF-4
Q6N008 DKFZp686I03263
Q6NUQ2 CLMN
Q8NHL3 KIR2DL5
C4TNX0 REV3L
C9D7C9 TP63
C9IZ29 WDR49
C9J0Z4 ADORA2A
C9J1P0 TMEM169
C9JF99 VOPP1
C9JSX6 ZFHX2
C9JTD2 PILRB
C9JZW6 TIGIT
Q5IRA6 DO
Q7LBC9 FKSG47
Q7Z3W8 DKFZp686N0199
Q86UM1 EIF3S9
U3LS16 ND1
A0A0K0PUY4 GPR42
A0A0K0PWN6 MUT
A0A0K3AW26 HLA-B
A0A127AXF0 RAX
A0A059RK81 ND2
A0A087WTP8 AGAP4
A0A096W092 ND2
A0A0A6ZH34 SHON
A0A0F7KZW3 CYP2D6
F8VPN9 VEZT
F8W1K4 CERS5
H7BSL1 MICA
H7BYT0 TFF3
H7BZY7 TMEM40
H7C176 IFNAR2
K7RE51 KIR2DL2
M0QX37 MAP1S
Q4W4C7 PPARG
Q6IAP2 PNMA1
Q6JUZ7 DF4
Q6NXR8 RPS3A
Q70E16 RHD
Q75MY7 MX2
J7F652 HLA-B
Q209I3 HLA-B
Q25BN6 HLA-C
Q5BKU8 SYNE1
Q96IF9 VCP
Q9BVG5 R3HDM1
Q9H7K9 FLJ00063
R9YB54 ND1
A0A023QCY0 ND2
A0A0A8LDX0 HLA-DRB1
A0A0A8LE04 HLA-DRB1
C6KD92 ABO
D2Y6W8 ND5
D6RJH0 PDGFRA
D8MJ84 RHD
D9IX63 CD36
E5RI38 RUNX1T1
E9PMP3 BDNF
E9PNI0 RIC3
E9PQC8 ILDR2
F8WBM8 ASB1
F8WBT3 MTMR14
F8WDF9 SYNPR
F8WEC4 DPF1
F8WF47 TSPAN7
G1APU8 TGM1
G3V2N4 MAX
G3V435 TTC6
G3V4L1 GPATCH2L
G3V5N9 FOS
G8FL39 GCDH
J9ZZF1 RHCE
K0A0T3 RHCE
Q05C22 GPR150
Q05D29 ATG4C
Q7Z3Y6 VH4-34
Q8IW24 EXOC5
Q9BV61 TRAP1
S4TZG4 HLA-A
B0Z745 COX3
B1B1I7 ELP4
B1B5R9 ASAH1
C3VA47 ABO
C3VB11 CSF3
C9JBA4 LYG2
D0UTS7 ND5
D0UWM4 KIR2DL2
H0Y524 CPNE1
H0Y5U2 SEMA5B
L0R881 JRK
Q96CF1 LOC648232
A0A059QLG0 ND6
A0A059QP15 COX3
A0A067ZXN0 NPIP
A6YZL9 CYTB
A7KZQ9 NOD2
D2U546 HLA-B
H3BME7 YPEL3
H3BQK3 IRF8
L8E9J4 CADPS2
L8EB52 METTL4
L8ECP2 PTPDC1
M0R1S5 SLC17A7
M0R2M0 CD22
M0R2N8 SIGLECL1
Q13092 K14
Q16161 CMAR
Q2PEG1 PEX26C350T
Q75LP1 MGC12518
Q75MY2 CHN2
Q75XT3 UGT1A3
Q9H3X2 DKFZp761E2216
R4QQV9 HLA-C
T1SGS4 MAPT
T2DJN4 RHD
T2DPL2 ND3
U5PQT0 ND2
U5XVD3 HLA-B
U6BM79 HLA-B
V9GZN5 IFNA
A0A096LNK4 ARHGEF9
A0A096LNY0 ARHGEF9
A4D1T1 LOC389562
B5A962 FGFR2
D6RJM6 PRDM2
E5RH69 TMEM71
G8YY13 RHD
J3QKU2 CCDC178
L8E716 PAGE2B
L8E872 ERBB4
L8E9K8 ADAMTS16
Q0IJ48 C14orf101
Q14962 Human
X5DSC5 CYTB
A0A087WU43 CDH1
A0A0A0N0M2 JAK1
A0A0A7C7J4 HLA-B
B0FYW2 HLA-B
C7E9P5 FXYD1
D3VVG5 ATXN3
D3VVK6 ATXN3
D3VVK7 ATXN3
F8W0R6 CCDC65
H6UK82 ABO
H7BYU7 HIVEP1
H7BZB6 COL13A1
Q6H2G4 KIR2DS5
Q6IBS8 DDC
Q6L9N6 UMODL1
Q6LAM3 HOXC13
Q6LDQ8 EDN3
Q6T2C9 BDNF
Q70V13 ABO
Q8IUB1 I-BALB
Q9BWV6 HBB
A0A0D4WR40 ND5
A0A0E3DJI4 ND5
A0A0F6TL23 HLA-A
A0A0U1RQF5 PIGA
A0A141ZT07 ND4
A0A0G2JLE2 IFNGR2
A0A143G072 COX3
C9J827 VOPP1
C9J915 OOEP
C9J9L9 ARHGDIG
C9JKM7 MAST4
C9JNW2 PLSCR4
C9JR66 ETV5
C9JTV4 EFHD1
E5RJK9 TM2D2
H6UV77 HLA-B
H7C090 AUTS2
H7C2C8 METTL2B
H7C3A7 PSMA2
H7C5B6 TPO
H9E7G8 ND2
Q09HT1 SCNN1D
Q68DX6 DKFZp686P0776
U3L9G0 ND2
U3Q200 HLA-DQB1
A0A090N7W7 LOC393070
A0A0A7C5P7 HLA-C
A0A0J9YVQ7 DDX3X
A0A0J9YW05 NPIPA1
A0A0J9YW45 SPDYE16
A0A0J9YW63 LAD1
A0A0J9YX18 UTP4
A0A0J9YXY2 TRIM2
A0A0M3LCI5 MICA
A0A126GVG8 OR52M1
A0A126GVM7 OR52W1
A0A126GVQ0 OR10P1
A0A126LAY8 U42
A2RRE8 CPT1B
E9PLP4 LRRC4C
G1JTE6 MICA
Q7Z3M3 DKFZp686L04275
Q7Z3W9 DKFZp686G18222
Q86XN4 RED1
Q8IUV4 DOLPP1
Q8IXD1 PROS1
Q8IZR8 RET
Q8WVD2 MYO9B
Q9BWF4 MCM2
X6RIP6 GRAMD4
A0A059RKC0 COX1
A0A075B6Y2 TRAJ35
A0A075B788 PTPRC
A0A077D149 CYTB
A0A096VZ02 ND5
A0A0A0YLM8 U83
B9TX43 MED25
J7F7C4 HLA-B
L8E8T5 GCNT1
M0QXX5 SPHK2
M0R3G3 NKG7
A0A076J9C2 HLA-DPB1
A7J1Q6 ABCB4
G0TQY5 RHCE
H3BNP0 GSG1L
J3KN71 PDGFC
L8E887 GINS3
L8EB17 LZTFL1
L8EBE5 SPRED1
L8ECJ7 MMP25
L8ECL1 C1orf124
L8ECN2 PLD5
M0QZH3 NAT14
Q16223 Pit-1
Q19UK5 F9
Q45XP5 HLA-A
Q9GJ24 HLA-A
U6BN99 HLA-B
A0A0H4LVM3 HLA-G
A0A0H4LXE3 HLA-G
A0A110B2R2 KIR-2DL4
A0A125S6H5 NPHS1
A5JQJ6 F8
E9PNX2 CHRNA10
Q05BV5 OGFR
Q2MD57 BASH
V5J9V3 HLA-B
V5JMB0 COX3
E0X9Q9 HLA-B
F5H565 SLC2A14
G3V3V2 IL11RA
G3V488 BBOF1
H0Y5C5 GRP
H0YNV7 EXOC3L4
H2DF05 IL10RA
L0R8C0 PMS2P10
Q15927 ZNF
Q3KZ28 DO
Q5TKQ9 CES1A2
Q68DV8 DKFZp781P0919
Q8NDV5 RHD
Q8NI96 OK/SW-cl.23
A0A023IPH2 ITGA4
C7SDW7 CYTB
A0A059QM53 ATP8
A0A059RQW2 ND4
A4GW76 TP53
D0AB08 LU
L8E7L5 ALKBH2
L8E9D9 MED8
Q0QF37 MDH2
Q16336 GPSAT
Q2XU31 PAX6
Q32NB7 MAP1B
Q52QV3 HLA-C
Q562Z4 ACT
Q9H3G1 UGT1A7
V9HVZ0 HEL-S-91
A0A023QP33 ND4L
A0A097CK88 HFE
A0A0B5HFC8 PITX3
A5PLL0 CPT1B
C0JXB8 AIP
C0KLR6 HLA-B
D6RDY4 AXDND1
F4MH56 UTY
F8WBU1 ZNF561
F8WDP9 CKMT1A
F8WDQ0 CNTN6
G3CA46 ND1
J3QLT2 OAZ3
J9TPG6 MICA
K7EJZ6 CCDC130
K7EKA6 ITGA2B
K7EPG1 ADNP2
K7EPH6 TCF3
O78141 HLA-B
Q3KR11 ZNF777
Q3LAB9 HLA-DRB1
Q4G0N1 ZNF283
Q53TX0 GLS
Q56FN7 HLA-DRB1
Q5CZ82 DKFZp781C082
Q67A92 HLA-DQA1
Q68VJ0 GALNT13
Q9Y4H6 HLA-B
S5CK34 HLA-B
A0A0A0MRC8 KCNQ5
A4D1B7 LOC54103
B0QZ19 PHF20
B2RXF8 LOC728741
B5A961 FGFR2
E7EN53 ACSF2
E7EQY2 KLF7
E7EX21 COL13A1
F4MHI5 UTY
F5H230 TMEM52B
H3BSA5 PDP2
J3QLP3 VWA1
J3QQV8 RFPL3S
J3QQZ9 PNPO
M9XL05 HLA-A
N0A0I9 HLA-A
N0E652 LY6G5B
Q4F7X0 ADCY8
Q6IBK3 SCAMP2
Q96P74 DFFB
X5CMJ1 HLA-DPA1
X5D9F9 TSC2
A0A023IPI3 ITGA4
A0A059VC25 FAK
A5YRY4 PMS2
A6PVT7 KCNQ5
C7DUW4 MAP2K3
D6RD22 TRIM23
E2DSP6 VKORC1
E5RII9 PTK2
H0YA55 ALB
H0YEB3 SCUBE2
H0YEC6 ATM
H0YEW8 OLFML2B
H0YEZ3 TPPP2
H0YGP8 C1RL
H0YIN1 ZDHHC17
H0YJ79 EML5
H0YKM1 FAM189A1
H3BUK0 DRC7
I3L0I7 ZNF140
I3L396 BCL6B
I6NS34 HLA-B
Q16167 serum
Q9HB51 CYP3A43
Q9NSN1 DKFZp761H087
Q9UFB4 DKFZp434B1917
A0A059QEL9 ND3
A0A075B749 PDE4DIP
A0A075C811 ATP6
A0A096WPC6 COX1
A0A0A0RAS4 EVC2
A0A0A8LC43 HLA-DRB1
B7SEZ0 DSPP
D2CRG8 RHD
E1Y3Y3 RHCE
G1K3W3 ND1
H0Y5A2 DUSP15
H0Y908 MGAT4D
M0QXE4 ZNF611
A0A067ZXP7 NPIP
A2N7P4 IGHM
A2TEM8 HLA-B
A4ZLD6 COX3
B6ECI7 MYOC
D6RAE0 APBB2
D6RAE7 CCHCR1
D6RBN8 FGFRL1
D6RC68 PTPN20
D6RHW6 TLR10
D6RIA4 SMUG1
F8W8F1 TMEM184A
F8WBL9 CFB
F8WBP0 RNASEH1
F8WCL0 CLEC5A
H3BR74 HAGHL
H3BR78 CDH11
H3BTI4 DOK4
H3BTT6 MSRB1
J3KP30 DNTTIP2
L8EA27 NIPSNAP3B
L8ECE6 SMPX
L8ECG1 MXRA5
M0QYD5 GMFG
M0R0J6 ZNF460
Q05C45 NEB
Q75MU2 WBSCR1
Q8TAY0 IGFALS
Q8TCR7 DKFZp761K0922
Q9BVQ0 PRKCH
Q9UGJ8 IkBa
R4N4E9 HLA-B
U5XKW5 SOX9
A0A096LNU2 LOC102723897
A0A096LNY6 ADSL
A0A097EV82 NUCB2
B2RU06 EIF4G1
G3CA07 ND1
G3CA18 ND6
J3QL60 SLC7A6
Q15998 neurofibromatosis
Q24JU5 PMPCA
X5D9N1 LARGE
A0A0K2GN21 BCKDHB
A0A0P0HX31 MC1R
A0A059RUE1 ND4L
A0A0A0MRQ8 NUTM2B
C7BWB7 SLCO2B1
F4NC26 HLA-B
F4YTC7 HLA-B
F5H272 PPP1R32
G9LG84 ND5
Q4PKD0 MADCAM1
X2CK15 COX2
A0A059T9N9 DARC
A4GX62 HLA-B
A6YWY5 CYTB
A6ZGS6 ND1
A7E2C5 BZRAP1
A7WPL9 POU5F1
A8K7S5 KATNA1
D0VE40 HLA-B
E5RJ44 GFRA2
H0Y9D1 PLXND1
H0YJU1 SLC38A6
I3L174 HCFC1R1
L8E7A4 BLOC1S2
L8E8L9 MKL1
L8E903 PHYHIPL
L8E920 CRY2
L8E968 IGSF11
L8E9C5 IDO2
L8EC82 DENND1B
